"","id","AD","CIT","SW"
"1337","3Y5140Z9DXGAM22SK0G8TQK0AMLIP8",3.301177688,2.801714931,1.029782633
"1338","3Y5140Z9DXGAM22SK0G8TQK0BWEPIT",2.6698282645,1.6885689625,1.962857167
"1339","3Y54SXRO1LLDNLQZVYE6H398TKEUTI",2.194401725,1.612933358,-0.1126172915
"1340","3Y54SXRO1LLDNLQZVYE6H398UQJTUZ",3.0700870365,1.2196407295,0.2946390395
"1341","3Y54SXRO1LLDNLQZVYE6H398UV5TUV",1.342951777,1.803222763,0.9163398465
"1342","3Y9N9SS8LYBM72HJUOIQPQ1MEOJD3U",2.85026706,1.5258533165,2.831414057
"1343","3Y9N9SS8LYBM72HJUOIQPQ1MEPR3DU",4.0409190375,2.7345514615,1.257265498
"1344","3YDGXNSEOZUV834WDUCTD3FRGH784W",2.985193619,2.0669614405,0.1586823455
"1345","3YDGXNSEOZUV834WDUCTD3FRH2E84A",3.769336512,2.5835723485,1.6091078515
"1346","3YDTZAI2WXGDX3KBE93EYTSJ3SF14I",3.2972245605,1.8263437955,1.120056226
"1347","3YDTZAI2WXGDX3KBE93EYTSJ3SV411",2.118223184,0.631844728000001,1.583672097
"1348","3YDTZAI2WXGDX3KBE93EYTSJ3Y814N",3.3772434325,2.837031206,1.553273845
"1349","3YGXWBAF70HXK6U9U6SYFPBA68Q4CW",4.286808757,3.462683313,2.4517941075
"1350","3YGXWBAF70HXK6U9U6SYFPBA6JDC4D",3.7547371425,3.503615883,1.644076623
"1351","3YGXWBAF70HXK6U9U6SYFPBA6Z74CV",3.2845631,2.2017040055,1.0417233965
"1352","3YGXWBAF70HXK6U9U6SYFPBA7WC4CV",2.0085923755,1.4014839085,-0.016765424
"1353","3YHH42UU5BF9OM6EOIYV65BKJ1T0LP",3.611893462,2.139074077,1.337309291
"1354","3YJ6NA41JBG6HDMY2I185RZ0N01JPA",1.597162675,1.2810457135,1.734768009
"1355","3YJ6NA41JBG6HDMY2I185RZ0N06PJL",3.996841184,1.9517989625,1.7146154325
"1356","3YMTUJH0DSGE6NWKGSNO4ZBEVH24T2",3.9605488565,2.105134406,1.148336863
"1357","3YMU66OBIN84DUY9BZ80Z55T912GHU",3.312683992,2.227884356,0.930441025
"1358","3YMU66OBIN84DUY9BZ80Z55TA2VGHQ",2.5746268665,1.885626393,0.725634064
"1359","3YMU66OBIN84DUY9BZ80Z55TALIGHF",2.852677692,1.674162382,0.621929309
"1360","3YMU66OBIN84DUY9BZ80Z55TANZHG1",1.598029403,1.380179085,-0.115643229
"1361","3YMU66OBIN84DUY9BZ80Z55TAPTHGZ",4.772736881,2.1245319215,0.5851942125
"1362","3YT88D1N08YUL8NTM54DT3WCXEZ3KD",2.4449336225,1.8050731725,1.6133102255
"1363","3YT88D1N08YUL8NTM54DT3WCY0I3K5",2.447407651,1.1057657715,-0.0406884305000001
"1364","3YT88D1N08YUL8NTM54DT3WCY0TK3X",1.994274542,2.154980568,0.523230693
"1365","3YT88D1N08YUL8NTM54DT3WCY4CK3O",3.610595546,4.264209877,3.134280325
"1366","3YT88D1N08YUL8NTM54DT3WCYXK3K1",2.462161551,2.1276512035,1.2709905005
"1367","3YW4XOSQKQLCE1EQTFUWBXQD26U1UY",2.6937052345,4.350304097,1.3608695395
"1368","3YWRV122CSZUP1YBS03BQ7DLFQPU8R",2.174271076,1.9363618345,0.901542068
"1369","3YZ8UPK3VTMW14OO9CJGST945WYCUX",2.1984753395,3.5433865305,2.0925615325
"1370","3Z2R0DQ0JHE2EQZ0MJF5CYEF8LSE2J",1.7979827585,1.618445091,2.269478482
"1371","3Z2R0DQ0JHE2EQZ0MJF5CYEF8M1E2U",2.0305720475,2.0047270675,1.780739929
"1372","3Z2R0DQ0JHE2EQZ0MJF5CYEF8MME2F",2.8952868205,2.491980637,1.106399122
"1373","3Z3ZLGNNSIUGWBLOZAOAPP8LX513QM",2.429962253,0.793490525,0.380413812
"1374","3Z3ZLGNNSIUGWBLOZAOAPP8LXCQ3QP",2.07579827,0.544306673,1.2902370015
"1375","3Z4AIRP3C6D4V58LYK5JV4PHWL2X17",2.47820777,0.354304687,0.4054678695
"1376","3Z4AIRP3C6D4V58LYK5JV4PHWL71XG",2.3611707135,0.9350757975,0.0808053565
"1377","3Z4AIRP3C6D4V58LYK5JV4PHWQS1XB",2.663082947,0.498491195,1.986380284
"1378","3Z4GS9HPNVAORCHW5NIU2F36WYF77E",2.055721776,2.9405311445,1.0965209545
"1379","3Z4XG4ZF48RM65S6X5EYAECP98OX84",2.431793545,2.5219401115,2.339078537
"1380","3Z7EFSHGN9EOI8IJEHU3C08800BCXU",2.114805945,1.2697123715,0.600570408
"1381","3Z7EFSHGN9EOI8IJEHU3C0880KMCX9",3.9040260035,2.808365908,1.452486176
"1382","3Z7EFSHGN9EOI8IJEHU3C0880P3CX0",4.36267645,2.1334285945,0.9044331165
"1383","3Z7EFSHGN9EOI8IJEHU3C088ZEKCXU",1.5608888405,1.9192679425,0.8770071315
"1384","3Z7ISHFUH0VBB0SLYN2J7ZS0H3P8Z5",3.1334749955,1.923878248,0.6943613515
"1385","3Z7VU45IPYHT0080Z2T4SP5S4MO1ZY",4.4202274735,1.0334525055,1.9941941245
"1386","3Z7VU45IPYHT0080Z2T4SP5S4RI1Z2",3.970793197,3.406386352,2.2078485615
"1387","3Z7VU45IPYHT0080Z2T4SP5S4VPZ1F",1.422785519,1.4740955745,-0.00850114050000003
"1388","3Z9WI9EOZZO9FGUS1QTFXXXMH20HKK",1.611171427,2.096401863,-0.328980289
"1389","3ZDAD0O1T1D54PKU03PT1A8CO51TXM",4.282031825,1.6613245545,2.240316732
"1390","3ZGVPD4G6THU9KK91LDEYVONV3BZTW",3.329927172,1.7586634445,2.0404475405
"1391","3ZGVPD4G6THU9KK91LDEYVONVPPTZC",1.613747789,2.447650983,0.6204184585
"1392","3ZGVPD4G6THU9KK91LDEYVONW7UZTO",2.4510899495,1.392952576,-0.031295206
"1393","3ZGVPD4G6THU9KK91LDEYVONW8PZTL",2.5944662145,0.830448802,0.9936821775
"1394","3ZPBJO59KP111AOI997STK2WXU9HDF",1.7100336555,0.9117269495,1.423709553
"1395","3ZPPDN2SLVWDEAKZ7SUKMLMTD34E90",2.760343811,3.10473313,0.191042841
"1396","3ZPPDN2SLVWDEAKZ7SUKMLMTDXDE9X",1.806605624,1.375479094,0.467928143
"1397","3ZQIG0FLQEG5SHJTVTTM09IQBZSVWD",2.205507538,1.626399885,1.3196168025
"1398","3ZR9AIQJUB9DQEZTIQZEKO99XFU04S",2.1395883665,1.5658331155,0.469805292
"1399","3ZR9AIQJUB9DQEZTIQZEKO99Y0P40Y",2.259085091,2.377581046,0.1071256985
"1400","3ZR9AIQJUB9DQEZTIQZEKO99Y2M04V",2.37878129,1.3395798765,0.609926761
"1401","3ZR9AIQJUB9DQEZTIQZEKO99YGD40I",2.7281050525,2.502634323,1.744541535
"1402","3ZSANO2JCF7NP3GUB9EHLYCJHXWSF5",1.8570385675,2.7554780485,1.49064938
"1403","3ZSANO2JCF7NP3GUB9EHLYCJIL7SFT",2.255295426,1.7200435595,0.46618929
"1404","3ZSY5X72NXB5U1TAVNX2IIG1N0OROU",1.6578891825,0.7665261215,0.4405200895
"1405","3ZSY5X72NXB5U1TAVNX2IIG1OIEORI",1.6200196025,1.9094498985,-0.0822621595
"1406","3ZSY5X72NXB5U1TAVNX2IIG1OXDORB",3.257108598,3.103701128,0.062833219
"1407","3ZV9H2YQQD7LG8HABJNGHEQ7KW83WV",3.267251822,1.7594452505,0.7577580255
"1408","3ZWFC4W1UU7BOOGHWKECVO7NVXMRFT",3.214401721,2.731123219,1.749319073
"1409","3ZWFC4W1UU7BOOGHWKECVO7NVZ7FR6",3.10799104,1.687866726,0.3613985615
"1410","3ZY8KE4ISJ308KN7JKUG8K04OQDQVR",3.004682629,2.937612517,1.6539436055
"1411","3ZY8KE4ISJ308KN7JKUG8K04OS9VQW",2.667926932,3.853766485,1.186499306
"1412","DMW",2.4903884435,1.7382353755,0.0273898079999999
"1413","PD1",2.2718563025,1.3931019085,0.142039598
